timestamp,session_id,last_lap,current_lap,sector1_time,sector2_time,sector3_time,delta_front,lap_distance,car_pos,current_sector
309.784,13859826608897719907,0,0,0,0,0,0,0.000,0,0
309.798,13859826608897719907,0,0,0,0,0,0,0.000,0,0
309.812,13859826608897719907,0,0,0,0,0,0,0.000,0,0
309.826,13859826608897719907,0,0,0,0,0,0,0.000,0,0
309.854,13859826608897719907,0,0,0,0,0,0,0.000,0,0
309.868,13859826608897719907,0,0,0,0,0,0,0.000,0,0
309.883,13859826608897719907,0,0,0,0,0,0,0.000,0,0
309.897,13859826608897719907,0,0,0,0,0,0,0.000,0,0
309.912,13859826608897719907,0,0,0,0,0,0,0.000,0,0
309.941,13859826608897719907,0,0,0,0,0,0,0.000,0,0
309.970,13859826608897719907,0,0,0,0,0,0,0.000,0,0
309.984,13859826608897719907,0,0,0,0,0,0,0.000,0,0
309.999,13859826608897719907,0,0,0,0,0,0,0.000,0,0
310.013,13859826608897719907,0,0,0,0,0,0,0.000,0,0
310.042,13859826608897719907,0,0,0,0,0,0,0.000,0,0
310.057,13859826608897719907,0,0,0,0,0,0,0.000,0,0
310.087,13859826608897719907,0,0,0,0,0,0,0.000,0,0
310.101,13859826608897719907,0,0,0,0,0,0,0.000,0,0
310.116,13859826608897719907,0,0,0,0,0,0,0.000,0,0
310.131,13859826608897719907,0,0,0,0,0,0,0.000,0,0
310.145,13859826608897719907,0,0,0,0,0,0,0.000,0,0
310.159,13859826608897719907,0,0,0,0,0,0,0.000,0,0
310.203,13859826608897719907,0,0,0,0,0,0,0.000,0,0
310.217,13859826608897719907,0,0,0,0,0,0,0.000,0,0
