timestamp,session_id,speed,throttle,steer,brake,gear,rpm,drs,RL_brake_temp,RR_brake_temp,FL_brake_temp,FR_brake_temp,RL_tyre_surface_temp,RR_tyre_surface_temp,FL_tyre_surface_temp,FR_tyre_surface_temp,RL_tyre_inner_temp,RR_tyre_inner_temp,FL_tyre_inner_temp,FR_tyre_inner_temp,engine_temp,RL_tyre_pressure,RR_tyre_pressure,FL_tyre_pressure,FR_tyre_pressure,RL_surface_type,RR_surface_type,FL_surface_type,FR_surface_type
278.473,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.488,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.503,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.534,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.549,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.564,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.579,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.594,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.610,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.625,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.640,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.655,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.685,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.700,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.715,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.731,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.747,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.762,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.778,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.794,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.809,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.825,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.840,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.870,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.885,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.900,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.915,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.930,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.945,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.960,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.976,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
278.991,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.020,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.035,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.050,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.065,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.080,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.095,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.110,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.125,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.141,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.171,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.186,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.201,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.216,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.232,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.247,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.262,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.278,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.293,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.309,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.324,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.339,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.370,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.385,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.400,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.415,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.430,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.445,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.460,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.475,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.491,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.506,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.537,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.552,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.567,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.583,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.598,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.614,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.629,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.645,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.661,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.676,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.693,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.709,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.725,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.741,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.757,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.772,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.803,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.818,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.833,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.849,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.864,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.880,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.895,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.911,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.927,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.942,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.958,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.973,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
279.989,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.004,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.020,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.051,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.066,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.082,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.097,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.113,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.128,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.144,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.160,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.175,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.191,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.206,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.222,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.237,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.268,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.283,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.298,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.314,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.329,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.345,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.360,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.376,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.391,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.407,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.423,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.439,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.454,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.486,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.501,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.517,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.533,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.548,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.564,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.580,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.596,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.612,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.628,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.644,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.659,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.675,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.691,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.707,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.723,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.738,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.770,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.785,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.801,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.816,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.831,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.847,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.862,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.878,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.893,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.908,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.924,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.939,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.954,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
280.970,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
281.000,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
281.016,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
281.031,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
281.047,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
281.062,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
281.077,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
281.092,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
281.108,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
281.138,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
281.153,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
281.168,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
281.183,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
281.198,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
281.213,13859826608897719907,0,0.000,0.000,0.000,0,3920,0,27,27,27,27,70,70,70,70,70,70,70,70,110,22.000,22.000,24.500,24.500,0,0,0,0
